Year,LocationAbbr,LocationDesc,TopicDesc,MeasureDesc,Response,DataValue,DataValueStdErr,LowConfidenceLimit,HighConfidenceLimit,SampleSize,Gender,Education,GeoLocation,DisplayOrder,DataValueAsNumericPercent
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,3.9,0.9,2.1,5.7,1639,Overall,Middle School,"(40.060210141, -82.404260056)",10,0.039
2008,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,21.6,1.7,18.3,24.9,920,Male,Middle School,"(32.745510099, -89.538030825)",11,0.21600000000000003
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Current,8.2,0.7,6.8,9.6,1424,Male,High School,"(40.130570048, -74.273691288)",10,0.08199999999999999
2008,MN,Minnesota,Smokeless Tobacco Use (Youth),User Status,Ever,6,0.8,4.5,7.5,1164,Female,Middle School,"(46.355648736, -94.794200503)",11,0.06
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Ever,16.4,1,14.5,18.3,1413,Female,High School,"(37.645970271, -84.774971048)",11,0.16399999999999998
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Ever,12,1.4,9.2,14.8,1177,Male,Middle School,"(40.793730152, -77.860700294)",11,0.12
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Current,8.2,0.7,6.8,9.6,3696,Overall,High School,"(39.766910452, -86.149960194)",10,0.08199999999999999
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Current,3.4,0.7,2,4.8,2343,Overall,Middle School,"(40.793730152, -77.860700294)",10,0.034
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Frequent,2.9,0.5,1.9,3.9,2417,Overall,High School,"(40.793730152, -77.860700294)",12,0.028999999999999998
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Frequent,0.8,0.4,0.1,1.5,1625,Male,Middle School,"(39.766910452, -86.149960194)",12,0.008
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,8.6,1.2,6.2,11,1048,Overall,Middle School,"(32.840571122, -86.631860762)",10,0.086
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Current,14.1,0.8,12.6,15.6,2810,Overall,High School,"(37.645970271, -84.774971048)",10,0.141
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.3,0,0.8,629,Female,High School,"(42.469400913, -93.816490556)",12,0.003
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Frequent,2.8,0.8,1.2,4.4,1346,Overall,High School,"(40.060210141, -82.404260056)",12,0.027999999999999997
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Frequent,5.3,1,3.4,7.2,1227,Male,High School,"(40.793730152, -77.860700294)",12,0.053
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,1.6,0.5,0.7,2.5,1048,Overall,Middle School,"(32.840571122, -86.631860762)",12,0.016
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,10.7,1.9,7,14.4,535,Female,Middle School,"(32.840571122, -86.631860762)",11,0.107
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,8.9,1.7,5.5,12.3,685,Male,High School,"(32.840571122, -86.631860762)",12,0.08900000000000001
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,7,0.8,5.4,8.6,1897,Overall,High School,"(44.393191174, -89.816370742)",10,0.07
2008,MN,Minnesota,Smokeless Tobacco Use (Youth),User Status,Current,2.2,0.3,1.6,2.8,2308,Overall,Middle School,"(46.355648736, -94.794200503)",10,0.022000000000000002
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,0.7,0.3,0.2,1.2,632,Female,Middle School,"(42.469400913, -93.816490556)",10,0.006999999999999999
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Frequent,0.8,0.3,0.2,1.4,2343,Overall,Middle School,"(40.793730152, -77.860700294)",12,0.008
2008,MN,Minnesota,Smokeless Tobacco Use (Youth),User Status,Frequent,0.8,0.3,0.3,1.3,1131,Male,Middle School,"(46.355648736, -94.794200503)",12,0.008
2008,MN,Minnesota,Smokeless Tobacco Use (Youth),User Status,Ever,8.3,0.7,7,9.6,2292,Overall,Middle School,"(46.355648736, -94.794200503)",11,0.083
2008,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,14.4,0.9,12.7,16.1,1840,Overall,Middle School,"(32.745510099, -89.538030825)",11,0.14400000000000002
2008,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,7.2,0.8,5.6,8.8,1883,Overall,Middle School,"(32.745510099, -89.538030825)",10,0.07200000000000001
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Current,5.9,1.2,3.5,8.3,1178,Male,Middle School,"(40.793730152, -77.860700294)",10,0.059000000000000004
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,18.6,2,14.7,22.5,1042,Overall,Middle School,"(32.840571122, -86.631860762)",11,0.18600000000000003
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,10.6,2.3,6.1,15.1,768,Male,Middle School,"(31.312660644, -92.445680071)",10,0.106
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,0.8,0.3,0.3,1.3,1034,Female,Middle School,"(39.008830667, -75.577741168)",10,0.008
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Current,2.6,0.5,1.7,3.5,2044,Female,Middle School,"(37.645970271, -84.774971048)",10,0.026000000000000002
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,13.5,2.2,9.1,17.9,508,Male,Middle School,"(32.840571122, -86.631860762)",10,0.135
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,0.6,0.4,0,1.3,820,Male,Middle School,"(44.393191174, -89.816370742)",12,0.006
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.2,0,0.5,1366,Male,Middle School,"(40.130570048, -74.273691288)",12,0.002
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Current,2.2,0.6,1,3.4,1660,Female,Middle School,"(39.766910452, -86.149960194)",10,0.022000000000000002
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Current,7.8,0.8,6.3,9.3,4012,Overall,Middle School,"(37.645970271, -84.774971048)",10,0.078
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,16,2,12,20,619,Male,High School,"(42.469400913, -93.816490556)",10,0.16
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Frequent,0.5,0.2,0.2,0.8,2044,Female,Middle School,"(37.645970271, -84.774971048)",12,0.005
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Frequent,1.6,0.6,0.4,2.8,1178,Male,Middle School,"(40.793730152, -77.860700294)",12,0.016
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Ever,16.9,1,14.9,18.9,1398,Male,High School,"(40.130570048, -74.273691288)",11,0.16899999999999998
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Ever,3.5,0.6,2.4,4.6,1319,Overall,Middle School,"(42.469400913, -93.816490556)",11,0.035
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Ever,3.2,0.5,2.3,4.1,1156,Female,Middle School,"(40.793730152, -77.860700294)",11,0.032
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,18.2,1.7,14.9,21.5,1260,Overall,High School,"(31.312660644, -92.445680071)",11,0.182
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,0.5,0.3,0,1.1,670,Female,High School,"(32.840571122, -86.631860762)",12,0.005
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,9.1,1.1,6.9,11.3,909,Male,High School,"(39.008830667, -75.577741168)",10,0.091
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,2.1,0.6,1,3.2,686,Female,High School,"(31.312660644, -92.445680071)",10,0.021
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,5.7,0.7,4.4,7,1827,Overall,High School,"(39.008830667, -75.577741168)",10,0.057
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,9.2,1.1,7,11.4,1254,Overall,High School,"(42.469400913, -93.816490556)",10,0.092
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Ever,8.8,1,6.8,10.8,1177,Female,High School,"(40.793730152, -77.860700294)",11,0.08800000000000001
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Ever,5.3,0.8,3.7,6.9,1369,Male,Middle School,"(40.130570048, -74.273691288)",11,0.053
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,15.9,2,11.9,19.9,582,Male,High School,"(31.312660644, -92.445680071)",10,0.159
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,2.9,0.5,1.9,3.9,1028,Male,Middle School,"(39.008830667, -75.577741168)",10,0.028999999999999998
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.1,0,0.4,1301,Overall,Middle School,"(42.469400913, -93.816490556)",12,0.002
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,3.1,0.9,1.3,4.9,508,Male,Middle School,"(32.840571122, -86.631860762)",12,0.031
2008,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,6.9,0.7,5.5,8.3,914,Female,Middle School,"(32.745510099, -89.538030825)",11,0.069
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,5.6,1.6,2.5,8.7,797,Male,Middle School,"(40.060210141, -82.404260056)",10,0.055999999999999994
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,1.1,0.2,0.7,1.5,662,Male,Middle School,"(42.469400913, -93.816490556)",10,0.011000000000000001
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Frequent,0,0,0,0,632,Female,Middle School,"(42.469400913, -93.816490556)",12,0
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,4.7,1.1,2.5,6.9,1364,Overall,High School,"(32.840571122, -86.631860762)",12,0.047
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,2.5,0.7,1.1,3.9,820,Male,Middle School,"(44.393191174, -89.816370742)",10,0.025
2008,MN,Minnesota,Smokeless Tobacco Use (Youth),User Status,Current,3,0.5,2,4,1131,Male,Middle School,"(46.355648736, -94.794200503)",10,0.03
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,0.4,0.2,0,0.8,2079,Overall,Middle School,"(39.008830667, -75.577741168)",12,0.004
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Frequent,3.3,0.7,2,4.6,1254,Overall,High School,"(42.469400913, -93.816490556)",12,0.033
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Frequent,2.9,0.6,1.7,4.1,3696,Overall,High School,"(39.766910452, -86.149960194)",12,0.028999999999999998
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Frequent,0,0,0,0,536,Female,Middle School,"(32.840571122, -86.631860762)",12,0
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Current,13.8,1.7,10.5,17.1,1227,Male,High School,"(40.793730152, -77.860700294)",10,0.138
2008,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Frequent,1.7,0.4,0.9,2.5,1883,Overall,Middle School,"(32.745510099, -89.538030825)",12,0.017
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,0.9,0.4,0.2,1.6,1028,Male,Middle School,"(39.008830667, -75.577741168)",12,0.009000000000000001
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,14.2,1.7,10.9,17.5,1562,Overall,Middle School,"(31.312660644, -92.445680071)",11,0.142
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,26.2,3,20.4,32,503,Male,Middle School,"(32.840571122, -86.631860762)",11,0.262
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,25.8,2.4,21.1,30.5,949,Male,High School,"(44.393191174, -89.816370742)",11,0.258
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Current,4.5,0.5,3.6,5.4,1417,Female,High School,"(37.645970271, -84.774971048)",10,0.045
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Ever,7.7,1.1,5.5,9.9,1562,Overall,Middle School,"(44.393191174, -89.816370742)",11,0.077
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Frequent,0,0,0,0,1034,Female,Middle School,"(39.008830667, -75.577741168)",12,0
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Current,0.7,0.4,0,1.5,1161,Female,Middle School,"(40.793730152, -77.860700294)",10,0.006999999999999999
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Current,23.4,1.4,20.6,26.2,1384,Male,High School,"(37.645970271, -84.774971048)",10,0.23399999999999999
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Current,13.9,1.2,11.5,16.3,1899,Male,High School,"(39.766910452, -86.149960194)",10,0.139
2008,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,1.6,0.4,0.9,2.3,923,Female,Middle School,"(32.745510099, -89.538030825)",10,0.016
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Ever,22.2,3.1,16.1,28.3,1336,Overall,High School,"(32.840571122, -86.631860762)",11,0.222
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Current,3.3,0.7,2,4.6,3295,Overall,Middle School,"(39.766910452, -86.149960194)",10,0.033
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Current,1.5,0.6,0.4,2.6,937,Female,High School,"(44.393191174, -89.816370742)",10,0.015
2008,WI,Wisconsin,Smokeless Tobacco Use (Youth),User Status,Frequent,3.7,0.8,2.2,5.2,956,Male,High School,"(44.393191174, -89.816370742)",12,0.037000000000000005
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,1.9,0.3,1.4,2.4,2079,Overall,Middle School,"(39.008830667, -75.577741168)",10,0.019
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Frequent,1.1,0.3,0.5,1.7,1417,Female,High School,"(37.645970271, -84.774971048)",12,0.011000000000000001
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Frequent,0.9,0.2,0.5,1.3,2929,Overall,High School,"(40.130570048, -74.273691288)",12,0.009000000000000001
2008,PA,Pennsylvania,Smokeless Tobacco Use (Youth),User Status,Current,8.8,1,6.8,10.8,2417,Overall,High School,"(40.793730152, -77.860700294)",10,0.08800000000000001
2008,NJ,New Jersey,Smokeless Tobacco Use (Youth),User Status,Ever,4.8,0.5,3.8,5.8,2911,Overall,Middle School,"(40.130570048, -74.273691288)",11,0.048
2008,IN,Indiana,Smokeless Tobacco Use (Youth),User Status,Current,4.3,0.9,2.6,6,1625,Male,Middle School,"(39.766910452, -86.149960194)",10,0.043
2008,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Frequent,2.8,0.8,1.3,4.3,951,Male,Middle School,"(32.745510099, -89.538030825)",12,0.027999999999999997
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Ever,25.4,1.3,22.8,28,1961,Male,Middle School,"(37.645970271, -84.774971048)",11,0.254
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,1.8,0.5,0.8,2.8,836,Female,Middle School,"(40.060210141, -82.404260056)",10,0.018000000000000002
2008,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,8.4,1.2,6,10.8,683,Female,High School,"(31.312660644, -92.445680071)",11,0.084
2008,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Ever,5.2,0.8,3.6,6.8,673,Male,Middle School,"(42.469400913, -93.816490556)",11,0.052000000000000005
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Ever,2.5,0.5,1.5,3.5,1042,Female,Middle School,"(39.008830667, -75.577741168)",11,0.025
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,2.5,0.6,1.3,3.7,676,Female,High School,"(40.060210141, -82.404260056)",10,0.025
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Current,10,1.3,7.4,12.6,1346,Overall,High School,"(40.060210141, -82.404260056)",10,0.1
2008,AL,Alabama,Smokeless Tobacco Use (Youth),User Status,Current,3.4,1,1.5,5.3,536,Female,Middle School,"(32.840571122, -86.631860762)",10,0.034
2008,MN,Minnesota,Smokeless Tobacco Use (Youth),User Status,Current,1.2,0.3,0.6,1.8,1169,Female,Middle School,"(46.355648736, -94.794200503)",10,0.012
2008,DE,Delaware,Smokeless Tobacco Use (Youth),User Status,Current,2,0.6,0.8,3.2,913,Female,High School,"(39.008830667, -75.577741168)",10,0.02
2008,KY,Kentucky,Smokeless Tobacco Use (Youth),User Status,Frequent,6.4,0.6,5.2,7.6,2810,Overall,High School,"(37.645970271, -84.774971048)",12,0.064
2008,OH,Ohio,Smokeless Tobacco Use (Youth),User Status,Frequent,0.3,0.2,0,0.7,676,Female,High School,"(40.060210141, -82.404260056)",12,0.003
2009,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Frequent,1.2,0.3,0.6,1.8,2214,Overall,High School,"(41.56266102, -72.649840952)",12,0.012
2009,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,26.6,3.2,20.4,32.8,484,Male,High School,"(31.312660644, -92.445680071)",11,0.266
2009,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,2.7,0.8,1.2,4.2,1074,Overall,High School,"(33.998821303, -81.045371207)",12,0.027000000000000003
2009,OK,Oklahoma,Smokeless Tobacco Use (Youth),User Status,Frequent,9.6,1.8,6.1,13.1,890,Male,High School,"(35.472031356, -97.521070214)",12,0.096
2009,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,1.2,0.3,0.6,1.8,1314,Overall,Middle School,"(33.998821303, -81.045371207)",12,0.012
2009,NH,New Hampshire,Smokeless Tobacco Use (Youth),User Status,Ever,14.8,1.4,12.1,17.5,1481,Overall,High School,"(43.655950113, -71.50036092)",11,0.14800000000000002
2009,OK,Oklahoma,Smokeless Tobacco Use (Youth),User Status,Ever,9.8,1.2,7.5,12.1,871,Female,High School,"(35.472031356, -97.521070214)",11,0.098
2009,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,18.3,2.2,13.9,22.7,1029,Overall,High School,"(31.312660644, -92.445680071)",11,0.183
2009,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,7.9,1,5.9,9.9,1699,Overall,Middle School,"(31.312660644, -92.445680071)",10,0.079
2009,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,16,2,12,20,619,Male,High School,"(42.469400913, -93.816490556)",10,0.16
2009,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Ever,2.6,0.5,1.7,3.5,2347,Overall,Middle School,"(41.56266102, -72.649840952)",11,0.026000000000000002
2009,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,18.9,2.5,14,23.8,670,Male,Middle School,"(33.998821303, -81.045371207)",11,0.18899999999999997
2009,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,28.3,3.1,22.3,34.3,809,Male,High School,"(32.745510099, -89.538030825)",11,0.28300000000000003
2009,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Frequent,0,0,0,0,861,Female,Middle School,"(21.304850435, -157.857749403)",12,0
2009,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Current,1.3,0.4,0.5,2.1,1150,Female,High School,"(41.56266102, -72.649840952)",10,0.013000000000000001
2009,KS,Kansas,Smokeless Tobacco Use (Youth),User Status,Frequent,6.1,1,4.2,8,679,Male,High School,"(38.3477403, -98.200781227)",12,0.061
2009,VA,Virginia,Smokeless Tobacco Use (Youth),User Status,Current,3.3,0.8,1.8,4.8,978,Male,Middle School,"(37.542680674, -78.457890463)",10,0.033
2009,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Current,3.2,0.7,1.9,4.5,1446,Overall,High School,"(21.304850435, -157.857749403)",10,0.032
2009,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Ever,17.7,1.7,14.3,21.1,1925,Overall,High School,"(32.839681093, -83.627580346)",11,0.177
2009,OK,Oklahoma,Smokeless Tobacco Use (Youth),User Status,Frequent,1.4,0.4,0.6,2.2,1092,Male,Middle School,"(35.472031356, -97.521070214)",12,0.013999999999999999
2009,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,2.5,0.9,0.7,4.3,545,Female,High School,"(31.312660644, -92.445680071)",10,0.025
2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Ever,10.6,0.7,9.3,11.9,3747,Overall,Middle School,"(35.466220975, -79.159250463)",11,0.106
2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,35.8,2.3,31.3,40.3,967,Male,High School,"(47.475319779, -100.118421049)",11,0.358
2009,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Ever,7.8,1,5.9,9.7,1034,Female,Middle School,"(32.839681093, -83.627580346)",11,0.078
2009,MO,Missouri,Smokeless Tobacco Use (Youth),User Status,Current,11.5,1.6,8.4,14.6,1505,Overall,High School,"(38.635790776, -92.566300053)",10,0.115
2009,VA,Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,0.7,0.3,0.1,1.3,978,Male,Middle School,"(37.542680674, -78.457890463)",12,0.006999999999999999
2009,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Current,10.2,1.9,6.4,14,1050,Overall,High School,"(31.312660644, -92.445680071)",10,0.102
2009,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Frequent,0.2,0.2,0,0.5,1592,Overall,Middle School,"(21.304850435, -157.857749403)",12,0.002
2009,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,24.8,1.9,21.1,28.5,836,Male,High School,"(38.665510202, -80.712640135)",10,0.248
2009,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,10.9,2.1,6.7,15.1,542,Female,High School,"(31.312660644, -92.445680071)",11,0.109
2009,OK,Oklahoma,Smokeless Tobacco Use (Youth),User Status,Current,2.2,0.5,1.2,3.2,871,Female,High School,"(35.472031356, -97.521070214)",10,0.022000000000000002
2009,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Ever,2.9,0.9,1.1,4.7,863,Female,Middle School,"(21.304850435, -157.857749403)",11,0.028999999999999998
2009,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Current,2.8,0.4,2,3.6,894,Female,Middle School,"(38.665510202, -80.712640135)",10,0.027999999999999997
2009,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Current,16.7,2,12.7,20.7,803,Male,High School,"(32.745510099, -89.538030825)",10,0.16699999999999998
2009,OK,Oklahoma,Smokeless Tobacco Use (Youth),User Status,Frequent,0.9,0.2,0.5,1.3,2145,Overall,Middle School,"(35.472031356, -97.521070214)",12,0.009000000000000001
2009,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Current,10.3,1.4,7.5,13.1,1074,Overall,High School,"(33.998821303, -81.045371207)",10,0.10300000000000001
2009,OK,Oklahoma,Smokeless Tobacco Use (Youth),User Status,Ever,17.5,1.4,14.7,20.3,1095,Male,Middle School,"(35.472031356, -97.521070214)",11,0.175
2009,SD,South Dakota,Smokeless Tobacco Use (Youth),User Status,Ever,5.5,1.5,2.6,8.4,1638,Female,Middle School,"(44.353130053, -100.373530637)",11,0.055
2009,HI,Hawaii,Smokeless Tobacco Use (Youth),User Status,Ever,4.2,1.1,2.1,6.3,770,Female,High School,"(21.304850435, -157.857749403)",11,0.042
2009,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Ever,5.2,0.8,3.6,6.8,673,Male,Middle School,"(42.469400913, -93.816490556)",11,0.052000000000000005
2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,5.5,1.1,3.4,7.6,1541,Male,High School,"(35.466220975, -79.159250463)",12,0.055
2009,SC,South Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,1.9,0.5,0.9,2.9,668,Male,Middle School,"(33.998821303, -81.045371207)",12,0.019
2009,VA,Virginia,Smokeless Tobacco Use (Youth),User Status,Current,1.5,0.4,0.8,2.2,1021,Female,Middle School,"(37.542680674, -78.457890463)",10,0.015
2009,KS,Kansas,Smokeless Tobacco Use (Youth),User Status,Frequent,3.3,0.6,2.2,4.4,1365,Overall,High School,"(38.3477403, -98.200781227)",12,0.033
2009,WV,West Virginia,Smokeless Tobacco Use (Youth),User Status,Frequent,11.4,1.3,8.8,14,836,Male,High School,"(38.665510202, -80.712640135)",12,0.114
2009,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Ever,8,1.4,5.3,10.7,1006,Female,High School,"(32.839681093, -83.627580346)",11,0.08
2009,NH,New Hampshire,Smokeless Tobacco Use (Youth),User Status,Current,11.7,1.6,8.5,14.9,704,Male,High School,"(43.655950113, -71.50036092)",10,0.11699999999999999
2009,AZ,Arizona,Smokeless Tobacco Use (Youth),User Status,Ever,3.4,0.7,2,4.8,1122,Female,Middle School,"(34.86597028, -111.763811277)",11,0.034
2009,MS,Mississippi,Smokeless Tobacco Use (Youth),User Status,Ever,11.8,1.4,9,14.6,1633,Overall,Middle School,"(32.745510099, -89.538030825)",11,0.11800000000000001
2009,KS,Kansas,Smokeless Tobacco Use (Youth),User Status,Ever,6.8,1.1,4.6,9,672,Female,High School,"(38.3477403, -98.200781227)",11,0.068
2009,SD,South Dakota,Smokeless Tobacco Use (Youth),User Status,Frequent,0.7,0.2,0.4,1,3331,Overall,Middle School,"(44.353130053, -100.373530637)",12,0.006999999999999999
2009,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,9.2,1.1,7,11.4,1254,Overall,High School,"(42.469400913, -93.816490556)",10,0.092
2009,GA,Georgia,Smokeless Tobacco Use (Youth),User Status,Current,10.1,1.6,7,13.2,911,Male,Middle School,"(32.839681093, -83.627580346)",10,0.10099999999999999
2009,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Current,1.9,0.6,0.8,3,1143,Male,Middle School,"(41.56266102, -72.649840952)",10,0.019
2009,KS,Kansas,Smokeless Tobacco Use (Youth),User Status,Frequent,1,0.6,0,2.2,434,Male,Middle School,"(38.3477403, -98.200781227)",12,0.01
2009,CT,Connecticut,Smokeless Tobacco Use (Youth),User Status,Frequent,0.1,0.2,0,0.4,1150,Female,High School,"(41.56266102, -72.649840952)",12,0.001
2009,MO,Missouri,Smokeless Tobacco Use (Youth),User Status,Ever,21.7,3,15.8,27.6,1502,Overall,High School,"(38.635790776, -92.566300053)",11,0.217
2009,ND,North Dakota,Smokeless Tobacco Use (Youth),User Status,Current,4.7,1,2.8,6.6,957,Male,Middle School,"(47.475319779, -100.118421049)",10,0.047
2009,IA,Iowa,Smokeless Tobacco Use (Youth),User Status,Current,1.7,0.7,0.3,3.1,629,Female,High School,"(42.469400913, -93.816490556)",10,0.017
2009,NC,North Carolina,Smokeless Tobacco Use (Youth),User Status,Frequent,3,0.6,1.9,4.1,3245,Overall,High School,"(35.466220975, -79.159250463)",12,0.03
2009,LA,Louisiana,Smokeless Tobacco Use (Youth),User Status,Ever,8.1,1.1,5.9,10.3,895,Female,Middle School,"(31.312660644, -92.445680071)",11,0.081
